rep,n,d,p,sq,vol,area,dist,step
50000,17,2,0.48000000000000026,962396561,369772,643498,77568.95062629847,136391
50000,17,2,0.49000000000000027,1002784590,441657,758182,86811.45130781071,153824
50000,17,2,0.5000000000000002,1043995310,556586,943376,102068.67195150662,182653
50000,17,2,0.5100000000000002,1085912738,702956,1174864,119089.8726934704,215159
50000,17,2,0.5200000000000002,1128974509,887229,1463304,137894.9297181531,251598
50000,17,2,0.5300000000000002,1173224850,1116339,1817502,157493.91334000463,290324
50000,17,2,0.5400000000000003,1218416248,1487566,2391162,190622.9914927271,354041
50000,17,2,0.5500000000000003,1263628995,1991401,3155146,227390.99026631896,430120
50000,17,2,0.5600000000000003,1309776417,2797997,4370366,278673.44487060467,531012
50000,17,2,0.5700000000000003,1356491507,4051283,6239492,344527.31554030976,668226
50000,17,2,0.5800000000000003,1404650340,6030171,9164480,436752.96020853956,861260
50000,17,2,0.5900000000000003,1454452200,9718934,14555234,572737.8524937696,1142957
50000,17,2,0.6000000000000003,1503438631,16198664,23907312,771483.7811764609,1570837
50000,17,2,0.6100000000000003,1554124634,28606077,41587476,1.0676495909968927e6,2218915
50000,17,2,0.6200000000000003,1605171739,52036961,74474496,1.4817728645652905e6,3157711
50000,17,2,0.6300000000000003,1657577906,94245098,132619210,1.9913531444548354e6,4420618
50000,17,2,0.6400000000000003,1710430463,163237120,225684064,2.568898410431721e6,5929104
50000,17,2,0.6500000000000004,1764308555,258148164,350161142,3.101065609510668e6,7449463
50000,17,2,0.6600000000000004,1818776212,374539239,497805618,3.5918460556890746e6,8763096
50000,17,2,0.6700000000000004,1874619355,501162637,651598096,3.981058118232167e6,9706768
50000,17,2,0.6800000000000004,1931471342,620633433,788165252,4.281348067656918e6,10229960
50000,17,2,0.6900000000000004,1987884833,729389680,903335836,4.533537944419716e6,10408849
50000,17,2,0.7000000000000004,2046295273,833237988,1004702970,4.780262675484406e6,10515051
50000,17,2,0.7100000000000004,2104294617,915701621,1073226430,4.92379057648782e6,10377112
50000,17,2,0.7200000000000004,2164575349,1011603581,1150664014,5.151069625891954e6,10295659
50000,17,2,0.7300000000000004,2225508246,1086473522,1197279500,5.288347289437308e6,10111305
50000,17,2,0.7400000000000004,2287105197,1172949209,1250153620,5.475330430000464e6,10054927
50000,17,2,0.7500000000000004,2349798113,1266004761,1302726688,5.696736089889931e6,10075715
50000,17,2,0.7600000000000005,2412146619,1343394377,1332185828,5.83899060395956e6,9970430
50000,17,2,0.7700000000000005,2475788070,1422248217,1356363316,5.984923681171499e6,9933202
50000,17,2,0.7800000000000005,2540740263,1502252620,1375009160,6.130849119626268e6,9885896
50000,17,2,0.7900000000000005,2606161811,1586779962,1390826936,6.289326595154862e6,9915480
50000,17,2,0.8000000000000005,2672586757,1685944016,1411579266,6.49497415421689e6,10031996
50000,17,2,0.8100000000000005,2740123007,1782131924,1421701108,6.681262408937163e6,10153555
50000,17,2,0.8200000000000005,2808106022,1871580844,1418479728,6.832887530589437e6,10249983
50000,17,2,0.8300000000000005,2877082852,1967480020,1412344368,7.000175755701148e6,10382222
50000,17,2,0.8400000000000005,2947258736,2061637642,1396716520,7.151299449849659e6,10505369
50000,17,2,0.8500000000000005,3017131447,2178404442,1387497964,7.372733918114182e6,10748597
50000,17,2,0.8600000000000005,3088743196,2275847085,1356824656,7.518530112548903e6,10897000
50000,17,2,0.8700000000000006,3160759743,2391002652,1327766540,7.714578990884049e6,11129665
50000,17,2,0.8800000000000006,3234075736,2498422182,1284684456,7.8748384393518455e6,11316759
50000,17,2,0.8900000000000006,3307381481,2620601639,1239568506,8.073429221682363e6,11568199
50000,17,2,0.9000000000000006,3383053600,2734609762,1180339190,8.233937259755828e6,11768667
50000,17,2,0.9100000000000006,3457954333,2872317973,1120817014,8.459876524427423e6,12069689
50000,17,2,0.9200000000000006,3534012054,2982688026,1040065740,8.59470089923303e6,12246431
50000,17,2,0.9300000000000006,3611989504,3125539506,959712640,8.810778199210504e6,12537756
50000,17,2,0.9400000000000006,3689629751,3267771782,867106398,9.017863994097253e6,12822083
50000,17,2,0.9500000000000006,3768689723,3398284913,759830498,9.180584097641544e6,13044814
50000,17,2,0.9600000000000006,3848708873,3546273981,644374342,9.381394969604563e6,13322576
50000,17,2,0.9700000000000006,3929258092,3695165831,516722184,9.575061619940158e6,13592750
50000,17,2,0.9800000000000006,4010872751,3850932722,376957292,9.775655083376687e6,13875093
50000,17,2,0.9900000000000007,4092847618,4007212985,223954762,9.968915851956101e6,14147588
50000,17,2,1.0000000000000007,4176050000,4176050000,57800000,1.018233764908068e7,14450000
50000,25,1,0.01,311960,515,2018,20.0,514
50000,25,1,0.02,625891,1088,4180,81.65685424949237,1086
50000,25,1,0.03,937831,1746,6574,181.86348497546933,1733
50000,25,1,0.04,1249772,2399,8838,344.34876634970806,2378
50000,25,1,0.05,1561741,2950,10750,465.5614415824643,2922
50000,25,1,0.060000000000000005,1875294,3963,14134,739.4086903582936,3902
50000,25,1,0.07,2186541,4788,16674,1034.0258145963728,4674
50000,25,1,0.08,2499178,5850,19832,1442.0538428276436,5646
50000,25,1,0.09,2813555,6685,22396,1710.9232743157736,6424
50000,25,1,0.09999999999999999,3125750,7888,25836,2210.3427193520492,7513
50000,25,1,0.10999999999999999,3438457,8908,28602,2630.3368455366353,8376
50000,25,1,0.11999999999999998,3750739,10146,32064,3095.4713035584346,9457
50000,25,1,0.12999999999999998,4061516,11590,35826,3766.639729879733,10715
50000,25,1,0.13999999999999999,4373839,13234,40264,4454.302844491479,12115
50000,25,1,0.15,4687619,15380,45460,5382.028061712198,13793
50000,25,1,0.16,5001800,16763,49008,5957.706930027832,14918
50000,25,1,0.17,5313302,18882,54156,6924.071356498205,16660
50000,25,1,0.18000000000000002,5627862,20684,58542,7568.873515888347,17928
50000,25,1,0.19000000000000003,5934505,23456,64980,8835.445828753269,20086
50000,25,1,0.20000000000000004,6251914,26400,72004,10044.194799394028,22272
50000,25,1,0.21000000000000005,6562510,29135,77862,11172.164864810395,24153
50000,25,1,0.22000000000000006,6873512,31895,83964,12467.223269307087,26176
50000,25,1,0.23000000000000007,7186915,35439,91512,13873.423709929468,28525
50000,25,1,0.24000000000000007,7500812,39611,100558,15520.766992769199,31340
50000,25,1,0.25000000000000006,7813402,43330,108310,17072.625773448042,33867
50000,25,1,0.26000000000000006,8125270,49102,120006,19148.227470175156,37181
50000,25,1,0.2700000000000001,8436634,54586,131252,21300.46866275448,40700
50000,25,1,0.2800000000000001,8749895,60500,143536,23402.129808519472,44409
50000,25,1,0.2900000000000001,9063862,67448,156926,26006.327543684532,48315
50000,25,1,0.3000000000000001,9378502,74723,171236,28748.042618721458,52667
50000,25,1,0.3100000000000001,9691501,83676,188148,31551.34732420301,57246
50000,25,1,0.3200000000000001,9998303,94415,208450,34923.810768903466,62859
50000,25,1,0.3300000000000001,10313116,103113,225222,38064.62012948155,67737
50000,25,1,0.34000000000000014,10623405,116154,248790,41554.1943758414,73581
50000,25,1,0.35000000000000014,10941084,130923,276262,46215.64245231894,80930
50000,25,1,0.36000000000000015,11248537,145714,302020,50291.63761667524,87534
50000,25,1,0.37000000000000016,11560229,165901,338620,55866.610876789025,96641
50000,25,1,0.38000000000000017,11880534,192285,385130,62378.95955238407,107501
50000,25,1,0.3900000000000002,12188910,211994,420060,67465.96191523924,116094
50000,25,1,0.4000000000000002,12502580,241579,471426,74126.26513704464,127375
50000,25,1,0.4100000000000002,12809702,272406,523472,80384.50575983545,138319
50000,25,1,0.4200000000000002,13123606,319589,604000,90402.61288450676,155078
50000,25,1,0.4300000000000002,13434808,361706,674942,98667.8908748733,169610
50000,25,1,0.4400000000000002,13753006,427386,784204,110486.75276619736,190659
50000,25,1,0.45000000000000023,14062725,498295,901562,122542.52940304932,212128
50000,25,1,0.46000000000000024,14372896,576357,1028440,134244.85872497855,234266
50000,25,1,0.47000000000000025,14687390,674902,1190116,147785.863681422,259758
50000,25,1,0.48000000000000026,15000538,806911,1402448,164725.36998147483,292403
50000,25,1,0.49000000000000027,15309772,949444,1628512,181213.84172191663,325580
50000,25,1,0.5000000000000002,15622165,1125787,1904984,199207.00044628044,362711
50000,25,1,0.5100000000000002,15933105,1337571,2236730,219345.72088600716,405245
50000,25,1,0.5200000000000002,16258696,1622899,2678180,242880.62175179008,458490
50000,25,1,0.5300000000000002,16565020,1925294,3139954,264900.333878907,508423
50000,25,1,0.5400000000000003,16878401,2278104,3670464,286253.19987170387,561350
50000,25,1,0.5500000000000003,17185782,2726324,4340546,313854.85674899,628088
50000,25,1,0.5600000000000003,17499002,3209185,5051478,336024.42212321743,686652
50000,25,1,0.5700000000000003,17814377,3789703,5890580,361609.07448015525,757035
50000,25,1,0.5800000000000003,18124339,4440053,6813348,385145.7366687579,823849
50000,25,1,0.5900000000000003,18434580,5130230,7772556,406590.4006426345,885606
50000,25,1,0.6000000000000003,18749386,5986339,8945666,433144.3642800837,960176
50000,25,1,0.6100000000000003,19062621,6768289,9976080,450283.66595381766,1010127
50000,25,1,0.6200000000000003,19379657,7660977,11120720,469897.84772273555,1061986
50000,25,1,0.6300000000000003,19680628,8538552,12211798,488838.2581075003,1106266
50000,25,1,0.6400000000000003,20002322,9496958,13353106,507568.0609651908,1140213
50000,25,1,0.6500000000000004,20316235,10411650,14390842,522912.5824731593,1168809
50000,25,1,0.6600000000000004,20624217,11198295,15200262,535483.6131264742,1170471
50000,25,1,0.6700000000000004,20939982,11989724,15957272,546540.838215063,1170478
50000,25,1,0.6800000000000004,21253236,12869997,16786072,563988.6898842609,1178930
50000,25,1,0.6900000000000004,21561669,13498630,17221084,571785.5174420523,1162470
50000,25,1,0.7000000000000004,21876272,14178138,17679190,582177.0737034272,1145943
50000,25,1,0.7100000000000004,22186141,14840011,18054036,594092.6228783353,1134391
50000,25,1,0.7200000000000004,22503690,15458384,18318124,603818.6312839395,1116497
50000,25,1,0.7300000000000004,22812076,16013482,18476122,612661.6028323898,1101182
50000,25,1,0.7400000000000004,23124142,16632032,18637536,624138.2336396872,1092553
50000,25,1,0.7500000000000004,23438388,17219375,18733462,634658.4361009015,1084748
50000,25,1,0.7600000000000005,23751224,17742054,18692428,642927.2737938669,1074476
50000,25,1,0.7700000000000005,24063826,18327582,18677558,653692.8909318948,1070468
50000,25,1,0.7800000000000005,24372759,18763860,18480458,659184.2998795559,1061796
50000,25,1,0.7900000000000005,24692429,19293393,18293954,667732.1464757582,1060724
50000,25,1,0.8000000000000005,24997644,19877955,18154742,678556.4203168608,1064542
50000,25,1,0.8100000000000005,25312653,20325946,17827106,684370.3171300229,1062302
50000,25,1,0.8200000000000005,25626327,20920334,17583780,695114.157136545,1069608
50000,25,1,0.8300000000000005,25939378,21437082,17236586,703173.1196770733,1075068
50000,25,1,0.8400000000000005,26255428,22034823,16884472,713574.690739238,1084002
50000,25,1,0.8500000000000005,26563925,22540505,16456134,721165.1097569624,1089269
50000,25,1,0.8600000000000005,26876985,23082045,15989482,729575.6061919051,1096864
50000,25,1,0.8700000000000006,27190556,23611679,15462842,737457.1729865784,1104764
50000,25,1,0.8800000000000006,27502127,24174590,14932082,746318.2654520542,1114644
50000,25,1,0.8900000000000006,27811321,24755354,14366070,755625.7430019057,1125821
50000,25,1,0.9000000000000006,28125102,25259583,13689000,762277.5118571633,1132781
50000,25,1,0.9100000000000006,28434538,25817321,13024574,770525.2053529315,1142733
50000,25,1,0.9200000000000006,28750155,26378917,12293310,778608.3436741293,1153100
50000,25,1,0.9300000000000006,29061608,27028554,11569700,789182.3877507462,1167131
50000,25,1,0.9400000000000006,29373273,27620333,10770346,797871.0076201279,1178465
50000,25,1,0.9500000000000006,29688308,28181832,9904012,805456.1574265525,1188793
50000,25,1,0.9600000000000006,29999878,28817800,9024516,815045.2171216044,1202066
50000,25,1,0.9700000000000006,30311425,29368649,8077750,822104.9712249781,1211759
50000,25,1,0.9800000000000006,30625073,29993438,7096820,830997.5461051892,1224499
50000,25,1,0.9900000000000007,30937048,30634376,6076458,840212.5616776218,1237835
50000,25,1,1.0000000000000007,31250000,31250000,5000000,848528.1374243841,1250000
50000,51,1,0.01,1300430,519,2028,23.414213562373096,519
50000,51,1,0.02,2600839,1110,4302,67.82842712474618,1110
50000,51,1,0.03,3900658,1677,6300,184.9705627484772,1666
50000,51,1,0.04,5202948,2437,8972,353.12146538445336,2421
50000,51,1,0.05,6501084,3067,11060,532.3925912126765,3024
50000,51,1,0.060000000000000005,7805267,3749,13416,685.4343817009242,3690
50000,51,1,0.07,9099760,4439,15488,947.7008610018743,4335
50000,51,1,0.08,10403054,5744,19636,1356.030912197946,5566
50000,51,1,0.09,11706544,6682,22340,1719.5360295243674,6395
50000,51,1,0.09999999999999999,13006379,7822,25606,2209.227071202008,7458
50000,51,1,0.10999999999999999,14305334,8930,28680,2654.790845532492,8426
50000,51,1,0.11999999999999998,15604556,10063,31716,3151.720312730039,9408
50000,51,1,0.12999999999999998,16908557,11592,36070,3714.289950860469,10761
50000,51,1,0.13999999999999999,18209248,13240,40354,4414.8128663497155,12087
50000,51,1,0.15,19506351,14853,44438,5088.1177678445665,13403
50000,51,1,0.16,20802465,16209,47432,5766.943412885277,14460
50000,51,1,0.17,22111746,18719,53910,6769.404075886128,16529
50000,51,1,0.18000000000000002,23412757,21222,59772,7959.641497197182,18460
50000,51,1,0.19000000000000003,24720454,22854,63408,8635.871373075663,19573
50000,51,1,0.20000000000000004,26016846,26306,71506,10033.088363550067,22180
50000,51,1,0.21000000000000005,27304350,29489,78574,11413.66891656161,24491
50000,51,1,0.22000000000000006,28610953,32202,84718,12522.546584473133,26449
50000,51,1,0.23000000000000007,29906767,35412,91512,13864.299281302547,28596
50000,51,1,0.24000000000000007,31205877,39728,100646,15559.72703069475,31320
50000,51,1,0.25000000000000006,32512489,44485,111078,17450.270009051696,34564
50000,51,1,0.26000000000000006,33815972,50145,122766,19645.550071577756,38125
50000,51,1,0.2700000000000001,35121981,53879,129944,21104.638951125628,40457
50000,51,1,0.2800000000000001,36413546,61228,144484,23594.356211817492,44518
50000,51,1,0.2900000000000001,37714591,67624,157340,25939.992671474873,48314
50000,51,1,0.3000000000000001,39018929,74125,169540,28183.726827655737,51857
50000,51,1,0.3100000000000001,40321982,85080,191372,32150.80459914441,58312
50000,51,1,0.3200000000000001,41618882,93224,206416,34775.05930244028,62496
50000,51,1,0.3300000000000001,42910867,103659,226182,37892.902806326434,67809
50000,51,1,0.34000000000000014,44220805,116709,250192,41978.723594372794,74113
50000,51,1,0.35000000000000014,45514531,130269,274496,45859.960598844424,80378
50000,51,1,0.36000000000000015,46818216,147287,305596,50722.34337512048,88648
50000,51,1,0.37000000000000016,48106805,164951,336756,55321.60757381233,95707
50000,51,1,0.38000000000000017,49422466,187281,376518,61165.2743979672,105541
50000,51,1,0.3900000000000002,50714508,212316,420786,67835.2600121925,116447
50000,51,1,0.4000000000000002,52019628,245877,478220,75139.64381847651,129008
50000,51,1,0.4100000000000002,53327228,281429,539684,83323.19109028105,142295
50000,51,1,0.4200000000000002,54624082,323365,610988,91732.22161985893,156895
50000,51,1,0.4300000000000002,55918090,379919,705108,102642.61823601602,175808
50000,51,1,0.4400000000000002,57221034,441650,808540,114136.90532163491,195872
50000,51,1,0.45000000000000023,58521059,528698,952606,127837.68157634263,220579
50000,51,1,0.46000000000000024,59818399,622418,1105766,143366.46577347937,247435
50000,51,1,0.47000000000000025,61122063,754550,1320606,161165.65691549765,280057
50000,51,1,0.48000000000000026,62427763,930652,1605670,185147.48222004398,324204
50000,51,1,0.49000000000000027,63731389,1156110,1968276,211357.01381362433,374773
50000,51,1,0.5000000000000002,65024362,1446656,2427848,240953.64779424507,432686
50000,51,1,0.5100000000000002,66330716,1828532,3032012,276280.53493791044,504615
50000,51,1,0.5200000000000002,67626914,2416584,3948786,320696.8727087338,598775
50000,51,1,0.5300000000000002,68939159,3182668,5134890,372484.06216446444,711273
50000,51,1,0.5400000000000003,70223031,4165872,6638202,427004.4568172475,840789
50000,51,1,0.5500000000000003,71518802,5526752,8697642,489706.5319032123,991926
50000,51,1,0.5600000000000003,72825834,7480891,11628978,563657.6823926236,1184348
50000,51,1,0.5700000000000003,74124301,10074139,15464562,637958.6815633498,1393996
50000,51,1,0.5800000000000003,75427015,13327692,20197384,714512.645918798,1624906
50000,51,1,0.5900000000000003,76727758,17428069,26064158,791337.6970660381,1860895
50000,51,1,0.6000000000000003,78035552,22095637,32593384,860627.3184037133,2081590
50000,51,1,0.6100000000000003,79332279,27289671,39679166,922240.3342028316,2269650
50000,51,1,0.6200000000000003,80627502,32336136,46285912,970730.7356175524,2378358
50000,51,1,0.6300000000000003,81931282,37410767,52675836,1.0183405403861478e6,2451590
50000,51,1,0.6400000000000003,83230539,41976868,58062894,1.0585165473882246e6,2454379
50000,51,1,0.6500000000000004,84528543,45897982,62286862,1.086849313500193e6,2400193
50000,51,1,0.6600000000000004,85839491,49664783,66008620,1.1216322005494745e6,2353971
50000,51,1,0.6700000000000004,87141897,52610831,68403774,1.1437204020852733e6,2276331
50000,51,1,0.6800000000000004,88418140,55634704,70694278,1.1736799712805864e6,2222107
50000,51,1,0.6900000000000004,89741833,58331396,72262588,1.1975829237864222e6,2168179
50000,51,1,0.7000000000000004,91033677,60688470,73257050,1.2175975399496777e6,2118648
50000,51,1,0.7100000000000004,92338536,62973560,73942150,1.2372813115679591e6,2082825
50000,51,1,0.7200000000000004,93634567,65207083,74378606,1.2568975473027916e6,2060842
50000,51,1,0.7300000000000004,94935454,67713037,74943276,1.2821154318454484e6,2055891
50000,51,1,0.7400000000000004,96241902,69689574,74677138,1.2974616633975827e6,2041883
50000,51,1,0.7500000000000004,97531556,71649850,74272764,1.3128846079959758e6,2034994
50000,51,1,0.7600000000000005,98834416,74011727,74050196,1.3353763224959422e6,2044789
50000,51,1,0.7700000000000005,100138451,75957497,73237354,1.3503417065934786e6,2047225
50000,51,1,0.7800000000000005,101439867,78449674,72760238,1.3748808756288444e6,2067631
50000,51,1,0.7900000000000005,102741474,80751592,71903260,1.3956598195054587e6,2083525
50000,51,1,0.8000000000000005,104035982,82810593,70664376,1.4121937523482405e6,2096627
50000,51,1,0.8100000000000005,105338506,84852487,69210010,1.4280092816394959e6,2111223
50000,51,1,0.8200000000000005,106646002,87222942,67830188,1.4490750500844382e6,2133591
50000,51,1,0.8300000000000005,107937152,89335355,66111298,1.4656859996661441e6,2151245
50000,51,1,0.8400000000000005,109244335,91393360,64119846,1.4808601525242438e6,2166811
50000,51,1,0.8500000000000005,110544198,93821567,62226972,1.5019068276049364e6,2192885
50000,51,1,0.8600000000000005,111840379,95609791,59754534,1.5124030131318734e6,2203709
50000,51,1,0.8700000000000006,113147277,98335298,57616236,1.5371965897656006e6,2235782
50000,51,1,0.8800000000000006,114441610,100794435,55184144,1.5575702639853698e6,2262253
50000,51,1,0.8900000000000006,115748757,102946284,52338036,1.5726691931166642e6,2280745
50000,51,1,0.9000000000000006,117046297,105365962,49482686,1.5916522106229197e6,2305727
50000,51,1,0.9100000000000006,118346802,107625316,46347074,1.6078172993867802e6,2327072
50000,51,1,0.9200000000000006,119647305,110028357,43090216,1.625777811628942e6,2351232
50000,51,1,0.9300000000000006,120944421,112537301,39690162,1.6449425050755932e6,2377295
50000,51,1,0.9400000000000006,122249144,114956917,36026484,1.662337331892805e6,2401100
50000,51,1,0.9500000000000006,123546277,117276906,32182342,1.678070457774226e6,2422805
50000,51,1,0.9600000000000006,124852643,119766550,28147388,1.6957481273039128e6,2447455
50000,51,1,0.9700000000000006,126149328,122408185,23992102,1.7153349851428056e6,2475059
50000,51,1,0.9800000000000006,127450434,124912602,19583664,1.7325530352647204e6,2499522
50000,51,1,0.9900000000000007,128750495,127520052,14995284,1.7508671008974758e6,2525694
50000,51,1,1.0000000000000007,130050000,130050000,10200000,1.7677669529678563e6,2550000
50000,75,1,0.01,2816146,553,2154,29.0,553
50000,75,1,0.02,5623280,1045,4002,85.23606797749979,1042
50000,75,1,0.03,8433494,1731,6506,199.3137084989848,1726
50000,75,1,0.04,11251441,2243,8286,303.1061256625887,2215
50000,75,1,0.05,14061611,3149,11344,544.0823557192449,3103
50000,75,1,0.060000000000000005,16876926,3972,14136,741.057260363995,3892
50000,75,1,0.07,19678311,4612,15952,1032.743845455265,4490
50000,75,1,0.08,22491157,5659,19300,1342.8741456365028,5469
50000,75,1,0.09,25320576,6520,21852,1690.7221294955484,6279
50000,75,1,0.09999999999999999,28130683,7799,25594,2175.0296574800464,7445
50000,75,1,0.10999999999999999,30924909,9039,29192,2647.598912267575,8533
50000,75,1,0.11999999999999998,33745256,10270,32408,3174.3669700116093,9597
50000,75,1,0.12999999999999998,36561341,11475,35706,3682.9547766754054,10645
50000,75,1,0.13999999999999999,39382936,13361,40688,4476.12215996814,12234
50000,75,1,0.15,42195920,14663,43766,5037.0301789004725,13199
50000,75,1,0.16,44997889,16908,49514,6073.9845988029265,15138
50000,75,1,0.17,47818234,18874,54302,6895.681863711761,16639
50000,75,1,0.18000000000000002,50628587,20800,58834,7701.966741083927,18087
50000,75,1,0.19000000000000003,53434951,23076,64110,8630.792061345684,19746
50000,75,1,0.20000000000000004,56248497,26152,71230,10053.573852754593,22128
50000,75,1,0.21000000000000005,59062434,29118,77950,11195.578569645766,24210
50000,75,1,0.22000000000000006,61880770,32505,85378,12664.01880445394,26597
50000,75,1,0.23000000000000007,64690959,35544,91848,13830.959117580218,28567
50000,75,1,0.24000000000000007,67512370,38986,98838,15244.137153775264,30800
50000,75,1,0.25000000000000006,70328394,44441,110130,17365.214266112245,34290
50000,75,1,0.26000000000000006,73120883,48589,119434,19068.046936645405,37223
50000,75,1,0.2700000000000001,75941411,54596,131308,21367.442915561864,40791
50000,75,1,0.2800000000000001,78747970,60006,142074,23173.750520915437,43934
50000,75,1,0.2900000000000001,81577153,68674,159626,26409.78110513092,49060
50000,75,1,0.3000000000000001,84384634,75286,172116,28746.80088189888,52751
50000,75,1,0.3100000000000001,87187514,82148,185090,31212.81598172414,56622
50000,75,1,0.3200000000000001,90000752,93388,206368,34623.947505850294,62329
50000,75,1,0.3300000000000001,92817443,102602,224128,37679.54277867657,67187
50000,75,1,0.34000000000000014,95617765,114928,246660,41411.95578694199,73304
50000,75,1,0.35000000000000014,98444008,132141,278472,46696.973609722394,81751
50000,75,1,0.36000000000000015,101240962,147977,306480,50952.65966197456,88557
50000,75,1,0.37000000000000016,104071719,164840,336180,55463.921000378636,95995
50000,75,1,0.38000000000000017,106880794,186282,374746,60859.754211694955,105091
50000,75,1,0.3900000000000002,109681471,216743,427722,68435.0866398813,117513
50000,75,1,0.4000000000000002,112489758,241120,469662,73935.55257521478,126572
50000,75,1,0.4100000000000002,115302853,279626,534970,81941.2533866928,140393
50000,75,1,0.4200000000000002,118133685,326897,616248,92369.96782469272,157634
50000,75,1,0.4300000000000002,120942198,373003,693356,101175.7665200197,173159
50000,75,1,0.4400000000000002,123763647,439396,804762,113353.84845887424,194542
50000,75,1,0.45000000000000023,126558838,516761,932230,126593.59080678913,218094
50000,75,1,0.46000000000000024,129378421,631381,1120698,144852.79111146717,249987
50000,75,1,0.47000000000000025,132180910,756127,1323092,161443.90943328192,279971
50000,75,1,0.48000000000000026,135000214,931477,1607246,184513.05409772825,322889
50000,75,1,0.49000000000000027,137806187,1180215,2004362,213932.9313902853,378628
50000,75,1,0.5000000000000002,140628026,1484678,2490462,246136.27050330176,440762
50000,75,1,0.5100000000000002,143441184,1945372,3217006,287955.8568197229,524550
50000,75,1,0.5200000000000002,146261032,2642509,4309616,343982.5445068877,637840
50000,75,1,0.5300000000000002,149060356,3574558,5753660,406418.35811186436,770935
50000,75,1,0.5400000000000003,151878863,5054301,8029862,486967.7843231808,951869
50000,75,1,0.5500000000000003,154681565,7314437,11478360,589516.3929736636,1191125
50000,75,1,0.5600000000000003,157494690,10763096,16678644,706259.0828939241,1491677
50000,75,1,0.5700000000000003,160322151,16175757,24756364,848071.6619504163,1888322
50000,75,1,0.5800000000000003,163131261,23507340,35531580,985362.3407033453,2306512
50000,75,1,0.5900000000000003,165940023,33446935,49887562,1.1218941163519097e6,2760848
50000,75,1,0.6000000000000003,168751960,46017240,67710518,1.251910343923919e6,3187324
50000,75,1,0.6100000000000003,171556143,59423614,86129040,1.3578815183133094e6,3492664
50000,75,1,0.6200000000000003,174373730,72740154,103787592,1.4446885178626457e6,3641416
50000,75,1,0.6300000000000003,177189695,84108663,117962886,1.5029624210519732e6,3611213
50000,75,1,0.6400000000000003,179993858,94642506,130289166,1.5708900092281217e6,3539025
50000,75,1,0.6500000000000004,182814623,102084606,137702702,1.6076563836550706e6,3370667
50000,75,1,0.6600000000000004,185626607,108832777,143708090,1.6476724474556637e6,3234129
50000,75,1,0.6700000000000004,188423495,115155450,148630436,1.688929652939359e6,3122122
50000,75,1,0.6800000000000004,191264573,121012718,152390608,1.7274892037630768e6,3039873
50000,75,1,0.6900000000000004,194059752,126844774,155675022,1.7686100522536347e6,2991607
50000,75,1,0.7000000000000004,196880825,131849234,157472172,1.7994060507596233e6,2951190
50000,75,1,0.7100000000000004,199690198,136722321,158697328,1.8301683570843937e6,2924332
50000,75,1,0.7200000000000004,202489888,142149080,160151534,1.868615100378827e6,2924373
50000,75,1,0.7300000000000004,205306567,146091972,159486658,1.888047862544305e6,2905848
50000,75,1,0.7400000000000004,208131382,151336155,159785370,1.923972502459251e6,2922482
50000,75,1,0.7500000000000004,210931219,156034569,159178740,1.953229524311802e6,2937771
50000,75,1,0.7600000000000005,213759129,160404879,157751342,1.9778028596399885e6,2951158
50000,75,1,0.7700000000000005,216555490,164997945,156238412,2.0053828104865116e6,2972192
50000,75,1,0.7800000000000005,219369896,169885468,154529466,2.0358080237883092e6,3001074
50000,75,1,0.7900000000000005,222192448,174107372,151819898,2.0578319380841388e6,3020184
50000,75,1,0.8000000000000005,224996003,178788713,149192702,2.0854097540943266e6,3048770
50000,75,1,0.8100000000000005,227811977,183445573,146100790,2.1118321049272506e6,3077200
50000,75,1,0.8200000000000005,230630610,189226624,143453162,2.150697477224065e6,3125856
50000,75,1,0.8300000000000005,233438398,193893621,139581582,2.176339191747975e6,3156433
50000,75,1,0.8400000000000005,236250776,198298941,135072696,2.198495510968672e6,3182267
50000,75,1,0.8500000000000005,239064839,203427179,130704232,2.2282071832305687e6,3220052
50000,75,1,0.8600000000000005,241871432,208575276,125927254,2.2576354176468006e6,3258230
50000,75,1,0.8700000000000006,244687081,212667368,120104174,2.2750085976750944e6,3278968
50000,75,1,0.8800000000000006,247492421,217566742,114379292,2.3007084471560568e6,3312784
50000,75,1,0.8900000000000006,250304491,222407250,108224816,2.3252486027922085e6,3344739
50000,75,1,0.9000000000000006,253121267,228075923,102027998,2.357802326402614e6,3389343
50000,75,1,0.9100000000000006,255931701,232857326,95035798,2.3806680432287906e6,3420103
50000,75,1,0.9200000000000006,258750066,238199064,87833132,2.408664507487371e6,3458428
50000,75,1,0.9300000000000006,261557073,243307719,80150134,2.4338332662568996e6,3492975
50000,75,1,0.9400000000000006,264367443,248478851,72079956,2.459108081357666e6,3527944
50000,75,1,0.9500000000000006,267184865,253758986,63603250,2.4848524250470796e6,3563820
50000,75,1,0.9600000000000006,270007746,259105221,54674482,2.510649094638301e6,3600006
50000,75,1,0.9700000000000006,272817722,264530635,45398086,2.536812045542177e6,3636848
50000,75,1,0.9800000000000006,275626546,269861395,35679268,2.5615621970972433e6,3671887
50000,75,1,0.9900000000000007,278441769,275702649,25565002,2.5905507466987376e6,3713176
50000,75,1,1.0000000000000007,281250000,281250000,15000000,2.6162950903881514e6,3750000
50000,101,1,0.01,5102031,496,1948,17.0,495
50000,101,1,0.02,10208969,1097,4244,68.24264068711929,1096
